,feature,importance
149,cw14g420_2,5.393371105194092
150,cw20m402_Missing,5.378478050231934
151,cw08a104_8,5.357206344604492
152,cw11d348_1,5.347384929656982
153,cw18k122_Missing,5.346462249755859
154,cw13f411_2,5.3372321128845215
155,cw17j286_0,5.32809591293335
156,cw16i142_1,5.3279643058776855
157,cw16i135_8,5.31743049621582
158,cw18k421_2,5.2893781661987305
159,cw15h411_Missing,5.286428928375244
160,cw18k416_3,5.283042907714844
161,cw17j402_9,5.275363445281982
162,cw16i276_0,5.261474609375
163,cw10c101_0,5.260368824005127
164,cw18k404_8,5.259098529815674
165,cw19l404_5,5.248045444488525
166,cw13f188_2,5.24589204788208
167,cw16i095_1,5.2404561042785645
168,cw19l327_Missing,5.239717960357666
169,cw15h404_8,5.219925880432129
170,cw16i390_0,5.195437431335449
171,cw18k405_7,5.187328338623047
172,cw20m360_Missing,5.187276840209961
173,cw16i350_0,5.1801652908325195
174,cw13f138_3,5.1695332527160645
175,cw17j121_1,5.167264461517334
176,cw14g142_1,5.165034294128418
177,cw18k411_2,5.145439147949219
178,cw10c089_0,5.129622936248779
179,cw09b139_1,5.124604225158691
180,cw15h416_1,5.118320465087891
181,cw15h419_3,5.097898483276367
182,cw18k131_8,5.09705924987793
183,cw12e390_0,5.093551158905029
184,cw19l121_1,5.079409599304199
185,cw16i420_1,5.072816848754883
186,cw15h417_2,5.064255237579346
187,cw16i101_0,5.049952507019043
188,cw17j067_2,5.045477390289307
189,cw17j135_Missing,5.031932353973389
190,cw20m195_0,5.030951976776123
191,cw15h390_1,5.030176639556885
192,cw14g418_2,5.017721652984619
193,cw14g095_1,5.009037017822266
194,cw08a091_0,4.9908647537231445
195,cw15h342_1,4.987371444702148
196,cw16i222_0,4.981382846832275
197,cw17j095_1,4.971877098083496
198,cw18k128_7,4.938833236694336
199,cw11d138_3,4.9381890296936035
200,cw18k405_5,4.937472343444824
201,cw10c135_9,4.9199628829956055
202,cw19l276_0,4.8965277671813965
203,cw18k121_1,4.8851118087768555
204,cw18k128_8,4.877538681030273
205,cw10c129_7,4.872315406799316
206,cw16i401_1,4.872154712677002
207,cw17j414_3,4.870165824890137
208,cw19l348_0,4.85786247253418
209,cw12e088_0,4.854345321655273
210,cw15h121_1,4.851629257202148
211,cw18k402_6,4.848336219787598
212,cw10c402_15,4.840416431427002
213,cw11d128_Missing,4.83945369720459
214,cw09b142_1,4.838082313537598
215,cw17j141_1,4.823617458343506
216,cw17j146_1,4.813641548156738
217,cw20m395_0,4.808583736419678
218,cw15h066_Missing,4.807009220123291
219,cw15h129_7,4.7985124588012695
220,cw14g266_1,4.790531158447266
221,cw20m286_0,4.789443492889404
222,cw15h128_7,4.784257888793945
223,cw18k198_0,4.78323221206665
224,cw17j423_2,4.781048774719238
225,cw15h404_3,4.77256441116333
226,cw10c088_1,4.770120143890381
227,cw20m123_1,4.769307613372803
228,cw09b101_1,4.76355504989624
229,cw19l413_3,4.761264324188232
230,cw20m298_1,4.754297733306885
231,cw20m146_1,4.754118919372559
232,cw11d121_1,4.752773761749268
233,cw13f413_2,4.752202033996582
234,cw18k413_2,4.748550891876221
235,cw20m190_Missing,4.7482075691223145
236,cw20m329_Missing,4.747148513793945
237,cw19l121_2,4.741405010223389
238,cw19l092_0,4.722408294677734
239,cw16i088_0,4.707070827484131
240,cw15h401_0,4.6997528076171875
241,cw18k121_2,4.686501979827881
242,cw20m390_0,4.684167861938477
243,cw18k122_2,4.669277667999268
244,cw17j146_2,4.662708759307861
245,cw19l421_2,4.658921241760254
246,cw20m293_0,4.6557440757751465
247,cw18k190_0,4.655019283294678
248,cw10c139_1,4.651770114898682
249,cw15h418_2,4.649444580078125
250,cw10c417_2,4.645047664642334
251,cw19l128_5,4.637945175170898
252,cw18k396_0,4.628326416015625
253,cw17j121_2,4.625508785247803
254,cw08a149_Missing,4.621842861175537
255,cw14g341_1,4.620182037353516
256,cw13f420_2,4.616621971130371
257,cw14g089_0,4.612768650054932
258,cw16i391_1,4.604215145111084
259,cw13f142_2,4.600246906280518
260,cw11d412_2,4.597758769989014
261,cw19l130_7,4.5954155921936035
262,cw16i402_15,4.585047245025635
263,cw20m135_10,4.579858779907227
264,cw16i402_12,4.5543293952941895
265,cw16i139_2,4.548707962036133
266,cw14g422_3,4.544691562652588
267,cw19l418_2,4.54404878616333
268,cw11d101_0,4.529873847961426
269,cw17j394_0,4.5179362297058105
270,cw08a327_4,4.5090837478637695
271,cw17j130_7,4.494942665100098
272,cw08a141_4,4.493825912475586
273,cw08a088_0,4.493668556213379
274,cw11d411_2,4.4732136726379395
275,cw15h412_1,4.471770763397217
276,cw14g146_1,4.471751689910889
277,cw17j409_2,4.468223571777344
278,cw19l414_2,4.467869281768799
279,cw20m391_0,4.4642534255981445
280,cw17j413_3,4.458898544311523
281,cw08a286_0,4.4578962326049805
282,cw17j414_2,4.456010341644287
283,cw19l146_1,4.454854965209961
284,cw11d391_0,4.454455375671387
285,cw16i128_6,4.451027870178223
286,cw09b121_2,4.450625896453857
287,cw19l122_2,4.450101852416992
288,cw18k083_2,4.446130752563477
289,cw18k143_3,4.4450764656066895
290,cw20m128_9,4.443792343139648
291,cw09b128_8,4.442465782165527
292,cw17j133_6,4.442198276519775
293,cw20m191_0,4.441222667694092
294,cw20m138_4,4.441197872161865
295,cw18k132_8,4.440068244934082
296,cw19l234_Missing,4.439941883087158
297,cw19l287_0,4.437112808227539
298,cw19l422_1,4.435097694396973
299,cw18k223_0,4.432662487030029
300,cw20m102_1,4.431941509246826
301,cw09b142_2,4.414805889129639
302,cw15h287_0,4.412692070007324
303,cw19l123_1,4.404740333557129
304,cw16i188_2,4.402166366577148
305,cw20m405_3,4.395240306854248
306,cw11d095_1,4.392257213592529
307,cw13f198_0,4.387354850769043
308,cw15h391_0,4.3765058517456055
309,cw18k412_1,4.372138977050781
310,cw18k385_3,4.371140480041504
311,cw19l402_12,4.353670120239258
312,cw20m310_2,4.342634201049805
313,cw15h135_1,4.3233137130737305
314,cw11d096_0,4.322881698608398
315,cw14g416_3,4.319286823272705
316,cw14g138_4,4.3184943199157715
317,cw17j423_1,4.317474365234375
318,cw17j421_1,4.313128471374512
319,cw18k267_1,4.306512832641602
320,cw15h088_0,4.304620742797852
321,cw08a385_3,4.300833225250244
322,cw19l419_3,4.298850059509277
323,cw20m308_1,4.2958292961120605
324,cw17j417_3,4.284895896911621
325,cw17j141_2,4.282208442687988
326,cw13f138_4,4.2821125984191895
327,cw13f424_3,4.270259380340576
328,cw18k327_Missing,4.268891334533691
329,cw12e415_2,4.26519775390625
330,cw16i198_0,4.248868942260742
331,cw20m419_2,4.23836088180542
332,cw17j404_4,4.237752914428711
333,cw10c123_2,4.229715347290039
334,cw15h104_Missing,4.225830078125
335,cw16i421_1,4.223125457763672
336,cw17j404_3,4.208403587341309
337,cw09b141_4,4.206761360168457
338,cw15h414_2,4.201908111572266
339,cw16i122_1,4.19639778137207
340,cw14g267_0,4.196219444274902
341,cw18k133_6,4.1952667236328125
342,cw18k402_11,4.181665420532227
343,cw19l402_6,4.179955959320068
344,cw11d396_0,4.178750514984131
345,cw20m135_2,4.177608013153076
346,cw08a401_1,4.176991939544678
347,cw17j415_3,4.160124778747559
348,cw15h132_Missing,4.156740188598633
349,cw13f415_2,4.154603958129883
350,cw19l425_3,4.127264022827148
351,cw19l128_8,4.126425266265869
352,cw18k129_9,4.125625133514404
353,cw20m402_15,4.120339870452881
354,cw16i404_8,4.118022918701172
355,cw11d385_3,4.112348556518555
356,cw18k131_5,4.105905532836914
357,cw14g348_1,4.097075462341309
358,cw09b095_0,4.096689224243164
359,cw17j385_3,4.095722198486328
360,cw08a327_Missing,4.094792366027832
361,cw12e422_2,4.093729496002197
362,cw18k404_5,4.093562126159668
363,cw18k400_0,4.085541248321533
364,cw08a131_9,4.081883430480957
365,cw19l139_2,4.079577445983887
366,cw17j360_3,4.073322296142578
367,cw12e101_1,4.060859680175781
368,cw19l404_4,4.059203147888184
369,cw18k424_1,4.057919979095459
370,cw19l417_3,4.057749271392822
371,cw18k135_10,4.052457809448242
372,cw18k414_2,4.045331954956055
373,cw19l423_2,4.033710479736328
374,cw16i346_0,4.031181812286377
375,cw19l405_7,4.027176380157471
376,cw08a424_2,4.017883777618408
377,cw11d390_1,4.0154523849487305
378,cw17j421_2,4.014327526092529
379,cw19l133_7,4.0140838623046875
380,cw20m405_6,4.003842830657959
381,cw09b409_2,3.993515729904175
382,cw20m142_3,3.9926533699035645
383,cw20m310_Missing,3.9912078380584717
384,cw19l088_0,3.990863561630249
385,cw19l138_4,3.990527391433716
386,cw14g142_4,3.9837961196899414
387,cw19l097_0,3.9820945262908936
388,cw16i385_3,3.9820826053619385
389,cw20m139_1,3.9776110649108887
390,cw18k104_8,3.974142074584961
391,cw16i385_Missing,3.959730386734009
392,cw16i123_1,3.946626663208008
393,cw16i128_8,3.94279408454895
394,cw20m141_1,3.9347496032714844
395,cw08a135_Missing,3.934039831161499
396,cw19l351_0,3.9290640354156494
397,cw18k420_2,3.9267566204071045
398,cw20m135_12,3.9262285232543945
399,cw18k287_0,3.9231009483337402
400,cw14g424_2,3.9219143390655518
401,cw17j104_8,3.921682119369507
402,cw13f188_1,3.9154436588287354
403,cw18k402_10,3.9088289737701416
404,cw17j322_Missing,3.906186819076538
405,cw13f415_3,3.9053893089294434
406,cw18k402_15,3.9026525020599365
407,cw20m129_10,3.9024715423583984
408,cw12e424_2,3.9008848667144775
409,cw10c146_2,3.8952701091766357
410,cw18k141_4,3.894773006439209
411,cw20m305_1,3.8918707370758057
412,cw16i141_2,3.890005111694336
413,cw15h060_Missing,3.888855218887329
414,cw15h348_1,3.8784122467041016
415,cw18k412_2,3.872529983520508
416,cw20m131_8,3.871716260910034
417,cw08a342_0,3.8707001209259033
418,cw20m405_7,3.8665871620178223
419,cw08a425_2,3.865924835205078
420,cw18k138_3,3.864583969116211
421,cw20m142_4,3.8590903282165527
422,cw16i132_6,3.857952117919922
423,cw09b104_8,3.856311798095703
424,cw20m141_4,3.854841709136963
425,cw17j139_3,3.8509819507598877
426,cw20m131_9,3.8470964431762695
427,cw19l139_1,3.8439364433288574
428,cw10c143_1,3.8411693572998047
429,cw18k063_1,3.8383407592773438
430,cw19l143_3,3.8366777896881104
431,cw16i104_8,3.8356168270111084
432,cw20m300_0,3.8345189094543457
433,cw20m101_1,3.8285679817199707
434,cw15h276_0,3.8268661499023438
435,cw19l412_1,3.8236265182495117
436,cw20m335_0,3.8220574855804443
437,cw12e143_Missing,3.8203928470611572
438,cw18k133_8,3.818842887878418
439,cw15h128_4,3.8180325031280518
440,cw12e135_3,3.8144962787628174
441,cw14g129_6,3.81440806388855
442,cw17j422_1,3.807588577270508
443,cw19l135_10,3.8040807247161865
444,cw14g130_7,3.802905321121216
445,cw14g421_2,3.801330327987671
446,cw19l146_2,3.796342372894287
447,cw17j196_0,3.7893521785736084
448,cw17j129_7,3.7859950065612793
449,cw19l138_3,3.7859275341033936
450,cw19l128_7,3.7812132835388184
451,cw15h385_3,3.7797815799713135
452,cw17j063_1,3.7768805027008057
453,cw15h095_1,3.7725610733032227
454,cw20m308_2,3.7643866539001465
455,cw18k405_Missing,3.7593491077423096
456,cw18k128_6,3.7565999031066895
457,cw19l402_15,3.7506275177001953
458,cw08a351_0,3.750565767288208
459,cw14g130_6,3.74861216545105
460,cw13f200_0,3.746356248855591
461,cw15h286_0,3.7423620223999023
462,cw17j130_9,3.741767644882202
463,cw19l139_3,3.740540027618408
464,cw17j404_8,3.739229679107666
465,cw14g405_Missing,3.7365875244140625
466,cw09b394_0,3.7337796688079834
467,cw18k139_3,3.7288753986358643
468,cw18k139_4,3.7279250621795654
469,cw18k347_1,3.727879285812378
470,cw18k139_1,3.721395254135132
471,cw19l420_1,3.720684051513672
472,cw18k267_0,3.719822406768799
473,cw17j140_2,3.7197790145874023
474,cw19l141_4,3.7183034420013428
475,cw18k131_6,3.7144675254821777
476,cw16i141_3,3.71113657951355
477,cw18k135_11,3.7094180583953857
478,cw15h142_1,3.7084012031555176
479,cw15h138_4,3.7035062313079834
480,cw16i415_3,3.7022323608398438
481,cw20m338_0,3.697957754135132
482,cw11d088_0,3.694753646850586
483,cw20m215_0,3.693356990814209
484,cw20m405_4,3.682110071182251
485,cw15h139_3,3.6815524101257324
486,cw20m346_0,3.6758997440338135
487,cw15h089_0,3.6712546348571777
488,cw20m299_0,3.6711630821228027
489,cw16i129_7,3.6708762645721436
490,cw18k405_3,3.6689438819885254
491,cw17j327_1,3.6667544841766357
492,cw19l135_4,3.664768695831299
493,cw20m122_2,3.6605544090270996
494,cw18k132_6,3.6593129634857178
495,cw17j130_6,3.654341459274292
496,cw16i133_7,3.646188497543335
497,cw19l104_8,3.638066053390503
498,cw20m129_7,3.636362314224243
499,cw12e327_Missing,3.635019302368164
500,cw17j420_3,3.62579607963562
501,cw15h327_1,3.623751401901245
502,cw15h424_1,3.6209795475006104
503,cw17j060_Missing,3.619904041290283
504,cw20m297_0,3.6192831993103027
505,cw13f413_3,3.6116814613342285
506,cw15h132_7,3.611665964126587
507,cw14g419_2,3.6104273796081543
508,cw18k129_8,3.6075756549835205
509,cw09b425_1,3.604442596435547
510,cw19l402_10,3.601390838623047
511,cw10c088_0,3.5990896224975586
512,cw19l131_Missing,3.595365524291992
513,cw20m131_5,3.586613655090332
514,cw20m421_2,3.5856237411499023
515,cw20m413_3,3.5833873748779297
516,cw20m298_0,3.579232931137085
517,cw18k138_1,3.570066452026367
518,cw19l215_0,3.566326856613159
519,cw19l129_7,3.566028594970703
520,cw20m421_3,3.564763307571411
521,cw13f402_15,3.563547372817993
522,cw10c133_8,3.562544345855713
523,cw16i121_1,3.5610086917877197
524,cw16i390_1,3.5599722862243652
525,cw14g139_1,3.550734043121338
526,cw15h063_1,3.5506556034088135
527,cw20m402_10,3.5482542514801025
528,cw20m286_1,3.5435917377471924
529,cw11d404_8,3.5427403450012207
530,cw10c390_0,3.540130376815796
531,cw18k142_1,3.538527727127075
532,cw18k072_Missing,3.530834913253784
533,cw19l404_8,3.530435800552368
534,cw13f350_1,3.5220139026641846
535,cw13f104_8,3.5215718746185303
536,cw18k084_2,3.520604133605957
537,cw18k066_1,3.5142180919647217
538,cw19l405_3,3.5141072273254395
539,cw20m139_3,3.500983953475952
540,cw17j131_6,3.4981956481933594
541,cw16i141_1,3.4969615936279297
542,cw13f421_2,3.495699405670166
543,cw20m135_11,3.4930436611175537
544,cw14g139_Missing,3.490663528442383
545,cw20m405_5,3.488870143890381
546,cw08a411_1,3.4824204444885254
547,cw19l133_9,3.480565309524536
548,cw20m292_0,3.4780774116516113
549,cw16i405_Missing,3.4777822494506836
550,cw08a064_4,3.476696252822876
551,cw16i391_0,3.4719173908233643
552,cw11d132_7,3.4702625274658203
553,cw14g130_8,3.4700863361358643
554,cw15h128_8,3.469175338745117
555,cw20m129_6,3.468508720397949
556,cw20m413_1,3.464690685272217
557,cw18k080_1,3.461230754852295
558,cw20m139_4,3.4565625190734863
559,cw15h192_0,3.451554298400879
560,cw15h385_Missing,3.449702262878418
561,cw20m197_0,3.4457011222839355
562,cw18k096_1,3.4448301792144775
563,cw15h411_1,3.4422903060913086
564,cw18k130_7,3.44061279296875
565,cw11d402_6,3.4405877590179443
566,cw12e139_1,3.43852162361145
567,cw18k421_3,3.4326553344726562
568,cw20m124_3,3.429730176925659
569,cw20m400_1,3.4272634983062744
570,cw20m416_3,3.425311326980591
571,cw20m103_Missing,3.423917055130005
572,cw15h327_Missing,3.4220573902130127
573,cw11d133_8,3.4220480918884277
574,cw15h391_1,3.416348457336426
575,cw20m125_1,3.4124486446380615
576,cw16i411_Missing,3.411930561065674
577,cw09b404_5,3.40329647064209
578,cw14g391_0,3.399364948272705
579,cw19l128_6,3.3990588188171387
580,cw13f131_8,3.395716428756714
581,cw18k130_8,3.3895676136016846
582,cw14g129_8,3.3886773586273193
583,cw15h129_6,3.3876771926879883
584,cw20m291_0,3.3715367317199707
585,cw11d146_Missing,3.3627023696899414
586,cw19l141_2,3.3555121421813965
587,cw15h102_0,3.3518643379211426
588,cw17j129_5,3.3457138538360596
589,cw14g347_1,3.3453965187072754
590,cw20m347_0,3.34376859664917
591,cw18k128_10,3.3428409099578857
592,cw17j139_2,3.3353781700134277
593,cw20m135_3,3.334712266921997
594,cw20m301_1,3.324005365371704
595,cw20m415_2,3.3234777450561523
596,cw08a377_2,3.3223276138305664
597,cw16i090_0,3.3221254348754883
598,cw12e414_2,3.3204801082611084
599,cw20m290_1,3.320012092590332
600,cw20m222_0,3.3149631023406982
601,cw19l405_4,3.3059284687042236
602,cw14g140_1,3.3049392700195312
603,cw20m420_1,3.3036422729492188
604,cw20m411_Missing,3.300485610961914
605,cw16i146_2,3.295989990234375
606,cw16i420_2,3.29453444480896
607,cw18k101_0,3.2939939498901367
608,cw09b416_2,3.2928924560546875
609,cw14g133_7,3.279873847961426
610,cw11d135_9,3.2782092094421387
611,cw20m129_5,3.276700973510742
612,cw20m424_3,3.274268388748169
613,cw20m300_1,3.2692697048187256
614,cw12e129_6,3.257866382598877
615,cw13f414_2,3.2578492164611816
616,cw14g390_1,3.2548422813415527
617,cw18k146_1,3.248361587524414
618,cw18k425_3,3.2442288398742676
619,cw17j141_4,3.243377923965454
620,cw19l223_1,3.2410888671875
621,cw13f132_7,3.2397782802581787
622,cw20m130_6,3.239269733428955
623,cw14g123_4,3.235790252685547
624,cw18k088_0,3.233088254928589
625,cw16i129_9,3.231893301010132
626,cw18k395_0,3.2316975593566895
627,cw20m404_1,3.230731964111328
628,cw17j401_0,3.229060649871826
629,cw17j416_3,3.2224647998809814
630,cw18k424_2,3.2212893962860107
631,cw15h355_2,3.2209856510162354
632,cw19l123_2,3.220620632171631
633,cw20m130_7,3.208385944366455
634,cw17j418_3,3.2006373405456543
635,cw17j129_9,3.199068069458008
636,cw17j268_0,3.1988883018493652
637,cw12e393_0,3.1934335231781006
638,cw18k422_2,3.192967414855957
639,cw15h422_1,3.1887059211730957
640,cw15h416_2,3.185288667678833
641,cw20m142_1,3.1822614669799805
642,cw19l088_Missing,3.18017578125
643,cw20m355_2,3.1761555671691895
644,cw16i413_2,3.1752395629882812
645,cw19l402_9,3.16912579536438
646,cw11d418_3,3.1674582958221436
647,cw17j135_3,3.161750555038452
648,cw20m402_11,3.16104793548584
649,cw10c128_5,3.1564669609069824
650,cw20m129_9,3.149617910385132
651,cw19l088_1,3.1434566974639893
652,cw15h330_0,3.141505718231201
653,cw17j133_9,3.1403512954711914
654,cw18k146_2,3.1379973888397217
655,cw20m222_1,3.1355202198028564
656,cw16i404_4,3.134265899658203
657,cw17j135_4,3.1336166858673096
658,cw19l415_2,3.1334640979766846
659,cw17j121_Missing,3.1317367553710938
660,cw20m393_1,3.128985643386841
661,cw17j358_5,3.128781318664551
662,cw20m417_2,3.1284165382385254
663,cw11d413_2,3.1265363693237305
664,cw17j405_3,3.1250357627868652
665,cw20m266_1,3.1191563606262207
666,cw15h405_8,3.116382598876953
667,cw16i131_8,3.1128950119018555
668,cw09b414_3,3.112727165222168
669,cw10c122_1,3.100975275039673
670,cw19l129_8,3.1008718013763428
671,cw20m121_1,3.1003222465515137
672,cw18k415_2,3.0974977016448975
673,cw11d123_2,3.0907514095306396
674,cw16i424_2,3.0869083404541016
675,cw20m420_2,3.084810495376587
676,cw20m412_1,3.075634241104126
677,cw14g124_3,3.0672435760498047
678,cw15h405_3,3.064336061477661
679,cw20m296_1,3.0478320121765137
680,cw15h421_1,3.0427379608154297
681,cw18k130_6,3.033825397491455
682,cw18k141_3,3.027817964553833
683,cw14g088_Missing,3.0240726470947266
684,cw20m129_8,3.022958517074585
685,cw10c404_8,3.021061658859253
686,cw09b390_0,3.01067852973938
687,cw18k401_1,3.0087592601776123
688,cw17j123_2,3.0087132453918457
689,cw16i417_1,3.005642890930176
690,cw14g128_6,3.0012874603271484
691,cw18k060_1,2.9986424446105957
692,cw11d121_2,2.9984517097473145
693,cw18k104_Missing,2.9793577194213867
694,cw18k131_7,2.9767098426818848
695,cw20m425_2,2.9706642627716064
696,cw10c402_12,2.9703032970428467
697,cw11d414_3,2.9645605087280273
698,cw20m424_2,2.962012529373169
699,cw12e405_Missing,2.9530200958251953
700,cw20m295_0,2.941593647003174
701,cw15h131_Missing,2.9290671348571777
702,cw15h088_Missing,2.924593210220337
703,cw16i405_4,2.919436454772949
704,cw19l404_1,2.917705774307251
705,cw19l416_1,2.9155523777008057
706,cw10c188_2,2.912837028503418
707,cw13f419_3,2.9068069458007812
708,cw20m402_3,2.9038922786712646
709,cw12e138_4,2.893913745880127
710,cw17j390_0,2.891364812850952
711,cw18k422_1,2.8889822959899902
712,cw10c405_8,2.879694938659668
713,cw13f139_1,2.8782148361206055
714,cw16i415_2,2.874878406524658
715,cw17j385_Missing,2.874873638153076
716,cw16i130_8,2.8690133094787598
717,cw17j133_4,2.86605167388916
718,cw18k402_3,2.865509271621704
719,cw18k402_5,2.863617420196533
720,cw12e420_2,2.861807107925415
721,cw14g132_7,2.861459255218506
722,cw17j104_1,2.8608131408691406
723,cw15h141_1,2.8492372035980225
724,cw20m402_13,2.849107503890991
725,cw13f191_0,2.847801685333252
726,cw17j419_3,2.8412668704986572
727,cw13f104_Missing,2.8411340713500977
728,cw20m194_0,2.8346190452575684
729,cw16i422_2,2.833491325378418
730,cw17j088_1,2.8143320083618164
731,cw19l402_14,2.8115272521972656
732,cw20m352_0,2.809340476989746
733,cw20m424_1,2.806762933731079
734,cw13f418_1,2.804659366607666
735,cw18k416_1,2.804447889328003
736,cw20m128_5,2.8027591705322266
737,cw20m133_8,2.8024401664733887
738,cw18k123_4,2.802140235900879
739,cw20m360_3,2.801558256149292
740,cw18k141_1,2.7982587814331055
741,cw20m418_2,2.7936930656433105
742,cw18k138_4,2.7834978103637695
743,cw19l128_9,2.7792530059814453
744,cw15h334_0,2.775045394897461
745,cw19l191_0,2.7656710147857666
746,cw20m295_1,2.7656025886535645
747,cw19l411_1,2.7633705139160156
748,cw18k425_2,2.7624406814575195
749,cw19l423_1,2.761429786682129
750,cw20m418_3,2.75606107711792
751,cw20m344_0,2.7549214363098145
752,cw19l413_2,2.7524685859680176
753,cw19l121_Missing,2.7494754791259766
754,cw11d411_Missing,2.7430269718170166
755,cw10c133_7,2.7427306175231934
