,feature,importance
224,cv19k027_8,6.002684116363525
225,cv18j044_2,5.992835998535156
226,cp14g168_1,5.980509281158447
227,cp14g177_3,5.967987537384033
228,cv18j023_6,5.95747184753418
229,cv20l044_6,5.938230991363525
230,cv19k036_9,5.933607578277588
231,cv08a043_7,5.931680679321289
232,cp20l155_5,5.930346488952637
233,cp09b173_6,5.927473068237305
234,cv20l044_8,5.912749290466309
235,cv16h037_7,5.908528804779053
236,cp14g164_1,5.908214569091797
237,cp14g203_5,5.903708457946777
238,cv18j032_6,5.902668476104736
239,cp17i175_5,5.886713981628418
240,cv18j068_0,5.885564804077148
241,cv13f065_0,5.879651069641113
242,cp09b173_5,5.870316982269287
243,cv10c004_0,5.869138717651367
244,cp17i157_1,5.855819225311279
245,cp09b177_4,5.854542255401611
246,cp17i180_3,5.8526177406311035
247,cp08a175_7,5.845767021179199
248,cv10c001_3,5.844447135925293
249,cv18j010_2,5.8439459800720215
250,cv17i035_3,5.839120864868164
251,cp13f210_4,5.83403205871582
252,cp17i174_5,5.827157020568848
253,cp15h204_2,5.819094181060791
254,cv17i039_7,5.809520721435547
255,cp14g186_3,5.80640983581543
256,cv14g037_4,5.805700302124023
257,cp20l157_7,5.801560401916504
258,cv17i020_6,5.794032096862793
259,cp17i174_4,5.783702850341797
260,cv20l015_Missing,5.77439022064209
261,cp14g162_6,5.774293899536133
262,cp17i161_6,5.7434258460998535
263,cv18j016_8,5.738407135009766
264,cp17i162_6,5.738122940063477
265,cp17i183_5,5.732415676116943
266,cv10c012_1,5.7216901779174805
267,cv08a014_6,5.71792459487915
268,cv19k040_8,5.7139668464660645
269,cp18j169_4,5.705404758453369
270,cv19k050_1,5.704473495483398
271,cv18j052_1,5.702905654907227
272,cv19k036_8,5.698094367980957
273,cv08a029_5,5.691323280334473
274,cp09b166_2,5.688957214355469
275,cv10c004_1,5.682684898376465
276,cp20l156_4,5.667567729949951
277,cp18j200_2,5.6474504470825195
278,cp14g170_1,5.620344638824463
279,cp11d187_3,5.617220878601074
280,cp14g174_3,5.614291191101074
281,cv19k004_0,5.611443996429443
282,cv19k011_2,5.591845512390137
283,cv16h010_2,5.587169170379639
284,cv11d044_9,5.576310634613037
285,cp19k203_2,5.575405120849609
286,cp17i205_4,5.574577331542969
287,cp20l186_3,5.567863464355469
288,cv17i040_7,5.544772624969482
289,cv14g067_0,5.542644500732422
290,cp17i164_2,5.53624963760376
291,cp17i188_4,5.533217906951904
292,cv19k025_8,5.508861064910889
293,cv19k038_5,5.507713317871094
294,cv18j036_5,5.506938934326172
295,cv19k011_1,5.504794120788574
296,cv17i039_Missing,5.5047478675842285
297,cp15h188_3,5.501183986663818
298,cv19k050_2,5.495184898376465
299,cv17i047_1,5.472973823547363
300,cv17i042_6,5.465337753295898
301,cv12e040_7,5.455080986022949
302,cp20l186_4,5.454703330993652
303,cv20l018_6,5.454379081726074
304,cp09b181_6,5.443264484405518
305,cv16h033_8,5.43533992767334
306,cp17i184_3,5.421803951263428
307,cv16h039_8,5.420331001281738
308,cp20l161_6,5.415127754211426
309,cp19k198_5,5.4126739501953125
310,cp20l188_4,5.403877258300781
311,cp17i154_2,5.403532028198242
312,cv19k043_7,5.4023213386535645
313,cv20l041_5,5.399053573608398
314,cp17i156_3,5.397490501403809
315,cp14g167_7,5.394786357879639
316,cp11d185_4,5.386643409729004
317,cv14g017_7,5.38604736328125
318,cp15h154_Missing,5.378427505493164
319,cp08a161_3,5.359814167022705
320,cp20l156_5,5.357980728149414
321,cv17i029_7,5.357729911804199
322,cp17i198_5,5.35244083404541
323,cv10c037_5,5.342742919921875
324,cv08a004_1,5.342384338378906
325,cv18j028_9,5.34196662902832
326,cp20l154_4,5.341633319854736
327,cp17i164_4,5.338972568511963
328,cp14g168_2,5.334451198577881
329,cv17i045_8,5.333592891693115
330,cv13f047_1,5.333117961883545
331,cp14g183_6,5.3213114738464355
332,cp14g155_4,5.319021224975586
333,cv19k003_1,5.303000450134277
334,cp17i178_6,5.298693656921387
335,cv16h035_4,5.295253276824951
336,cp14g176_7,5.293237686157227
337,cp15h206_2,5.285400867462158
338,cv20l024_6,5.274166584014893
339,cp09b187_4,5.271999359130859
340,cv12e026_5,5.269998073577881
341,cv12e045_7,5.268766403198242
342,cv12e001_4,5.266068935394287
343,cv18j045_7,5.258577346801758
344,cp17i159_2,5.257798194885254
345,cv17i021_7,5.246509075164795
346,cv18j009_3,5.241212844848633
347,cp20l155_6,5.229491233825684
348,cp18j205_2,5.220527172088623
349,cv19k051_2,5.213304042816162
350,cp19k160_1,5.212753772735596
351,cp19k159_5,5.209859371185303
352,cv20l009_1,5.209489822387695
353,cv18j001_4,5.206900596618652
354,cv17i046_6,5.20192289352417
355,cp18j169_2,5.199052810668945
356,cv20l034_6,5.194057941436768
357,cv17i018_4,5.190295219421387
358,cp13f167_6,5.188803195953369
359,cp19k204_3,5.185580730438232
360,cp19k156_1,5.185576438903809
361,cv18j041_5,5.183581829071045
362,cp18j175_3,5.172628402709961
363,cp14g180_5,5.171642780303955
364,cp20l185_3,5.170135021209717
365,cv14g015_9,5.163723945617676
366,cv19k013_7,5.157362461090088
367,cp20l201_3,5.154628276824951
368,cv20l002_1,5.154329299926758
369,cv09b061_3,5.152502536773682
370,cv19k030_Missing,5.151752471923828
371,cv09b004_1,5.151272773742676
372,cv12e026_4,5.150019645690918
373,cv18j015_6,5.146235466003418
374,cv18j034_3,5.138030529022217
375,cv18j033_5,5.135001182556152
376,cp08a169_4,5.119436264038086
377,cp19k207_3,5.1157660484313965
378,cv13f033_5,5.109434127807617
379,cv14g002_1,5.094696521759033
380,cp19k206_3,5.09426736831665
381,cp14g167_5,5.088900089263916
382,cp08a186_3,5.084566116333008
383,cp17i177_1,5.08395528793335
384,cp17i179_4,5.0818562507629395
385,cp09b158_2,5.080116271972656
386,cp08a184_5,5.079006671905518
387,cv11d012_2,5.071062088012695
388,cp18j163_4,5.06882381439209
389,cp17i175_6,5.068313121795654
390,cv18j042_8,5.067129611968994
391,cp20l161_2,5.064466953277588
392,cv12e038_6,5.056902885437012
393,cp20l205_2,5.0521111488342285
394,cv16h019_4,5.046300888061523
395,cv10c064_1,5.045947551727295
396,cp15h198_4,5.037171363830566
397,cv19k027_9,5.033102035522461
398,cp20l156_2,5.0206618309021
399,cp14g204_4,5.020034313201904
400,cv10c013_Missing,5.015830039978027
401,cp19k154_6,5.009666442871094
402,cp19k159_6,5.008387088775635
403,cv19k022_5,5.005063533782959
404,cp17i167_6,5.002436637878418
405,cv16h031_3,4.992140769958496
406,cv18j038_7,4.989423751831055
407,cp19k198_4,4.972916603088379
408,cp17i160_2,4.968883991241455
409,cp15h206_1,4.964263916015625
410,cv20l025_9,4.963615894317627
411,cp10c187_2,4.96185302734375
412,cv19k028_8,4.959778785705566
413,cv18j024_3,4.958562850952148
414,cv17i015_8,4.957524299621582
415,cv18j018_7,4.956320762634277
416,cp15h205_2,4.9482855796813965
417,cp20l159_6,4.947497367858887
418,cp14g163_2,4.934206485748291
419,cv16h034_5,4.932138442993164
420,cp14g201_5,4.928075790405273
421,cv12e012_2,4.927742958068848
422,cp17i174_2,4.927502632141113
423,cv18j010_1,4.924817085266113
424,cv19k024_6,4.921841144561768
425,cp19k162_1,4.920612812042236
426,cv19k017_5,4.918417930603027
427,cp14g173_4,4.9175519943237305
428,cp09b171_3,4.916065216064453
429,cv20l017_5,4.911413669586182
430,cp20l153_1,4.910770893096924
431,cp15h186_4,4.9107537269592285
432,cv18j004_0,4.908741474151611
433,cp08a155_5,4.894526958465576
434,cp14g173_3,4.893479347229004
435,cp18j187_4,4.888921737670898
436,cv18j013_8,4.888824939727783
437,cv20l028_Missing,4.884289741516113
438,cv18j009_1,4.877181529998779
439,cv12e046_6,4.871645450592041
440,cv19k030_8,4.867236137390137
441,cp19k157_5,4.865299224853516
442,cp20l164_6,4.8620171546936035
443,cv19k019_4,4.861538887023926
444,cv10c073_1,4.859644412994385
445,cp20l206_1,4.849231719970703
446,cv20l032_7,4.848207950592041
447,cv17i022_5,4.845448017120361
448,cp09b168_5,4.840156555175781
449,cp15h200_3,4.840037822723389
450,cv20l010_1,4.838152885437012
451,cp14g172_4,4.837480068206787
452,cv20l021_3,4.8335418701171875
453,cv20l027_7,4.832395553588867
454,cv20l032_5,4.831909656524658
455,cv19k025_9,4.825356483459473
456,cv13f034_6,4.821867942810059
457,cp15h205_3,4.821722030639648
458,cp14g205_3,4.808069705963135
459,cp14g198_4,4.807456970214844
460,cv14g021_5,4.802221775054932
461,cp17i205_2,4.7989912033081055
462,cv13f030_3,4.792355060577393
463,cv17i044_6,4.789208889007568
464,cv16h052_2,4.787520408630371
465,cv20l028_6,4.7830729484558105
466,cv16h013_3,4.777889728546143
467,cv18j046_6,4.77638578414917
468,cv19k039_7,4.77589750289917
469,cv20l013_8,4.771814823150635
470,cv18j009_2,4.770956516265869
471,cp17i203_4,4.770413875579834
472,cv19k044_7,4.767081260681152
473,cp17i180_5,4.766967296600342
474,cp18j179_6,4.76465368270874
475,cv20l029_5,4.764294147491455
476,cv12e024_8,4.763729572296143
477,cv17i065_0,4.7564873695373535
478,cv17i004_1,4.755932331085205
479,cp19k159_1,4.754628658294678
480,cp14g178_1,4.746888637542725
481,cv20l023_8,4.738409519195557
482,cp12e201_2,4.73563814163208
483,cv19k020_6,4.734775543212891
484,cv13f003_1,4.7327775955200195
485,cv11d033_7,4.7277936935424805
486,cp19k206_2,4.726555347442627
487,cv17i053_3,4.718895435333252
488,cv18j026_7,4.718229293823242
489,cp13f186_3,4.717252731323242
490,cp20l160_3,4.706014633178711
491,cp17i198_2,4.698539733886719
492,cv11d032_6,4.681647300720215
493,cv09b020_6,4.674803733825684
494,cp14g176_5,4.673961162567139
495,cp17i171_4,4.670937538146973
496,cp17i172_1,4.670068740844727
497,cp17i194_3,4.669395446777344
498,cv10c062_1,4.667147636413574
499,cv17i071_0,4.665798187255859
500,cv09b064_2,4.657354354858398
501,cp14g156_5,4.656885147094727
502,cp11d168_4,4.654130935668945
503,cv16h043_6,4.648281097412109
504,cv11d073_0,4.6450395584106445
505,cp17i181_1,4.6440253257751465
506,cv10c051_1,4.635045051574707
507,cp17i165_2,4.633285045623779
508,cp14g157_4,4.621580600738525
509,cp17i164_1,4.61937141418457
510,cp13f199_4,4.619322776794434
511,cp20l160_6,4.617730140686035
512,cp17i206_4,4.613519191741943
513,cv18j029_6,4.613499641418457
514,cv13f029_6,4.601777076721191
515,cp17i187_2,4.599724769592285
516,cp20l161_3,4.59963846206665
517,cp14g201_3,4.594496726989746
518,cv19k021_6,4.5917744636535645
519,cp20l154_5,4.590090751647949
520,cv20l042_7,4.584466457366943
521,cp14g162_2,4.582313537597656
522,cv16h028_9,4.578151702880859
523,cv17i044_9,4.5735063552856445
524,cv18j033_8,4.570114612579346
525,cv20l019_2,4.560127258300781
526,cv08a071_1,4.558600902557373
527,cv12e034_5,4.5505690574646
528,cv19k012_2,4.54968786239624
529,cv20l046_7,4.54594612121582
530,cv20l001_4,4.545580863952637
531,cp14g177_4,4.537044048309326
532,cv20l001_3,4.535364151000977
533,cv18j039_7,4.5328369140625
534,cv10c050_2,4.5247368812561035
535,cv20l017_4,4.523351669311523
536,cv13f009_2,4.521015644073486
537,cv18j028_6,4.519402503967285
538,cp12e206_2,4.517159461975098
539,cp14g200_3,4.513260841369629
540,cv19k024_5,4.512897491455078
541,cv18j023_7,4.504521369934082
542,cv09b045_8,4.503725051879883
543,cv20l041_8,4.501381874084473
544,cv19k022_6,4.497576713562012
545,cp13f203_4,4.4963274002075195
546,cv10c039_7,4.495839595794678
547,cv17i046_8,4.493214130401611
548,cp08a156_1,4.487283706665039
549,cv18j021_4,4.4860687255859375
550,cv20l039_5,4.484064102172852
551,cv18j015_8,4.482034206390381
552,cv17i071_1,4.480614185333252
553,cp20l163_5,4.479733943939209
554,cv18j025_9,4.47472620010376
555,cp14g165_2,4.471325397491455
556,cp17i164_3,4.470928192138672
557,cp20l153_3,4.4682207107543945
558,cp09b154_2,4.466648578643799
559,cv14g033_9,4.460619926452637
560,cp20l158_1,4.459272384643555
561,cv16h053_1,4.456928730010986
562,cp20l156_1,4.449711799621582
563,cp17i204_3,4.449441432952881
564,cp19k156_5,4.449223518371582
565,cv16h039_7,4.445671081542969
566,cv08a086_3,4.443915367126465
567,cp17i202_5,4.440939426422119
568,cv14g027_6,4.440525531768799
569,cv19k017_7,4.439872741699219
570,cp20l207_4,4.4398603439331055
571,cv10c012_3,4.4379754066467285
572,cp14g204_5,4.43357515335083
573,cp19k207_4,4.4296135902404785
574,cp19k184_3,4.427908420562744
575,cp18j186_1,4.427079200744629
576,cv18j037_7,4.422494411468506
577,cv18j017_3,4.419552326202393
578,cv19k046_6,4.418510913848877
579,cv19k019_8,4.4148383140563965
580,cp14g207_3,4.413784980773926
581,cv19k020_8,4.413503646850586
582,cp14g194_4,4.408265113830566
583,cv19k027_6,4.405456066131592
584,cp20l157_6,4.403749465942383
585,cp18j167_6,4.40122652053833
586,cv17i017_3,4.398997783660889
587,cv20l035_7,4.396717548370361
588,cv09b030_5,4.380655288696289
589,cv20l065_0,4.378260612487793
590,cv20l044_5,4.375264644622803
591,cp19k200_4,4.37175178527832
592,cv12e002_1,4.370226860046387
593,cv16h045_7,4.364776134490967
594,cp14g181_5,4.363592624664307
595,cp17i160_1,4.350748538970947
596,cp13f155_5,4.345183372497559
597,cp20l158_2,4.343118190765381
598,cv10c003_0,4.341482639312744
599,cp20l188_2,4.341305732727051
600,cp17i186_2,4.336034774780273
601,cv19k013_6,4.335766792297363
602,cp14g165_1,4.332462787628174
603,cp14g199_4,4.330987453460693
604,cv20l049_2,4.328464508056641
605,cp13f172_3,4.325654983520508
606,cv18j039_8,4.325204372406006
607,cp20l206_4,4.320102691650391
608,cv18j016_9,4.318729877471924
609,cv20l028_5,4.31695556640625
610,cv18j015_5,4.315924644470215
611,cv17i018_5,4.3105387687683105
612,cv19k036_7,4.306972503662109
613,cp13f173_4,4.3059844970703125
614,cv19k018_4,4.303097248077393
615,cv18j046_7,4.2990803718566895
616,cp20l184_3,4.296482563018799
617,cv19k048_2,4.294849872589111
618,cp20l205_4,4.292475700378418
619,cv17i033_5,4.29115629196167
620,cv17i016_9,4.290857315063477
621,cv18j040_7,4.289894104003906
622,cv19k037_8,4.2880539894104
623,cv16h015_6,4.287964820861816
624,cp19k203_5,4.28786563873291
625,cv20l008_1,4.283792972564697
626,cp12e161_6,4.275454521179199
627,cv16h029_6,4.2748122215271
628,cv18j018_8,4.266451358795166
629,cp11d172_4,4.265607833862305
630,cp14g177_5,4.265226364135742
631,cp19k159_3,4.2648701667785645
632,cv17i016_6,4.262150764465332
633,cp13f161_5,4.258582592010498
634,cp19k205_4,4.256998538970947
635,cp18j202_3,4.256810665130615
636,cv17i042_9,4.255910873413086
637,cp17i155_6,4.2483086585998535
638,cp19k206_1,4.244627475738525
639,cv20l034_7,4.244206428527832
640,cp17i200_3,4.237998008728027
641,cv18j038_5,4.237905502319336
642,cv18j024_8,4.23730993270874
643,cp13f180_4,4.234280586242676
644,cv17i017_5,4.232654094696045
645,cp13f174_2,4.228323936462402
646,cv19k028_5,4.22812557220459
647,cp18j155_4,4.227724075317383
648,cp14g203_4,4.226758003234863
649,cv11d030_6,4.225517749786377
650,cp20l165_1,4.225353717803955
651,cp20l156_6,4.223230838775635
652,cv18j026_8,4.221292495727539
653,cv19k001_3,4.217682838439941
654,cv10c040_8,4.214725017547607
655,cp20l164_3,4.213479518890381
656,cv20l042_9,4.211370944976807
657,cp17i161_5,4.209288120269775
658,cv12e020_7,4.206643581390381
659,cp08a161_4,4.2065839767456055
660,cp18j206_2,4.2026686668396
661,cv18j041_8,4.200085163116455
662,cv20l042_6,4.198887348175049
663,cp14g176_6,4.1938605308532715
664,cv19k015_6,4.187558650970459
665,cv17i045_5,4.187169075012207
666,cp17i188_3,4.186838150024414
667,cv20l053_3,4.186216354370117
668,cv17i036_5,4.183736324310303
669,cp18j167_5,4.179023265838623
670,cv20l043_6,4.1746907234191895
671,cp18j194_3,4.163727760314941
672,cv18j041_7,4.154688358306885
673,cp20l161_7,4.153355121612549
674,cv10c080_6,4.15267276763916
675,cv13f033_7,4.147373199462891
676,cp14g155_6,4.146972179412842
677,cv14g050_2,4.142045974731445
678,cp18j204_2,4.129110336303711
679,cp17i201_2,4.128103256225586
680,cp11d169_4,4.127641201019287
681,cv10c009_1,4.127042770385742
682,cp09b176_4,4.124451160430908
683,cp17i172_2,4.117549896240234
684,cp17i198_3,4.109774112701416
685,cp17i180_4,4.101628303527832
686,cp20l163_1,4.101492404937744
687,cp17i199_4,4.099729537963867
688,cp20l162_2,4.09855842590332
689,cp19k185_5,4.097635746002197
690,cv18j034_8,4.09743595123291
691,cv13f022_6,4.095650672912598
692,cp17i163_2,4.095565319061279
693,cv08a004_0,4.095480442047119
694,cv17i073_0,4.094579219818115
695,cp14g173_1,4.094499588012695
696,cv14g011_1,4.089404106140137
697,cv19k016_6,4.083676815032959
698,cp20l187_5,4.081182479858398
699,cp14g169_4,4.0794243812561035
700,cp20l188_3,4.074275493621826
701,cv16h042_7,4.072409629821777
702,cv20l017_6,4.071127891540527
703,cv20l036_6,4.069626808166504
704,cv18j043_7,4.066641807556152
705,cp17i194_2,4.066467761993408
706,cp14g194_1,4.063253402709961
707,cv20l046_8,4.061489582061768
708,cp18j184_1,4.058897972106934
709,cv17i020_7,4.056539058685303
710,cp19k186_5,4.055449962615967
711,cv20l048_2,4.054583549499512
712,cp17i172_5,4.053800582885742
713,cp19k157_6,4.052848815917969
714,cv10c028_7,4.052225112915039
715,cv20l015_8,4.051728248596191
716,cp17i188_2,4.049623489379883
717,cp20l203_5,4.049379825592041
718,cv18j027_7,4.0488667488098145
719,cv16h043_8,4.043035507202148
720,cv18j029_8,4.042037487030029
721,cv17i041_7,4.03723669052124
722,cv14g029_7,4.036166667938232
723,cv17i002_1,4.035350799560547
724,cv18j043_9,4.030394077301025
725,cp14g167_3,4.029153823852539
726,cv16h041_7,4.028766632080078
727,cv16h046_8,4.025263786315918
728,cp09b175_4,4.016264915466309
729,cp17i205_3,4.013915538787842
730,cv17i028_9,4.009008884429932
731,cv20l017_3,4.005234718322754
732,cp18j202_5,4.004671573638916
733,cp17i173_2,4.00310754776001
734,cp15h185_3,4.0010504722595215
735,cv16h025_8,3.995342254638672
736,cv17i041_6,3.9939463138580322
737,cv18j021_5,3.9934496879577637
738,cv18j038_6,3.9854090213775635
739,cp17i161_2,3.984473705291748
740,cv20l011_1,3.9805262088775635
741,cv18j017_7,3.977674961090088
742,groep_2,3.972533702850342
743,cp15h185_4,3.96291446685791
744,cp15h200_4,3.9619030952453613
745,cv14g016_7,3.9596405029296875
746,cp10c185_5,3.959583282470703
747,cv20l014_6,3.9586164951324463
748,cv10c047_1,3.956151247024536
749,cp18j158_2,3.95529842376709
750,cp18j175_5,3.953732490539551
751,cv18j018_3,3.9500341415405273
752,cv17i019_5,3.9461326599121094
753,cv09b052_2,3.9366044998168945
754,cp20l206_2,3.9218268394470215
755,cp17i174_1,3.919461250305176
756,cv18j050_1,3.9173121452331543
757,cp17i183_2,3.9140243530273438
758,cv18j022_5,3.913450002670288
759,cp08a155_4,3.913140296936035
760,cp14g182_5,3.909580945968628
761,cv19k044_5,3.9072184562683105
762,cp13f157_4,3.896843910217285
763,cv14g011_3,3.894502639770508
764,cp18j186_2,3.893491744995117
765,cv19k022_9,3.89272403717041
766,cv18j013_6,3.888794183731079
767,cv19k013_8,3.883925199508667
768,cv20l013_7,3.882354259490967
769,cv16h067_0,3.8809654712677
