,feature,importance
360,cp14g026_5,5.381505966186523
361,cp20l032_2,5.372012615203857
362,cp08a057_3,5.370049476623535
363,cp13f101_6,5.368002891540527
364,cp20l118_5,5.367820739746094
365,cp19k115_7,5.36651086807251
366,cp20l062_4,5.3663201332092285
367,cp19k030_4,5.354989528656006
368,cp11d098_2,5.350483417510986
369,cp19k138_1,5.350244045257568
370,cp17i085_4,5.323578834533691
371,cp19k055_3,5.322536945343018
372,cp18j074_3,5.317259311676025
373,cp19k022_5,5.3103861808776855
374,cp14g102_5,5.308296203613281
375,cp17i121_6,5.2954864501953125
376,cp17i063_2,5.292024612426758
377,cp19k057_3,5.289618968963623
378,cp19k041_2,5.288475036621094
379,cp18j120_7,5.2834577560424805
380,cp18j111_6,5.281449794769287
381,cp19k116_3,5.273162364959717
382,cp14g087_3,5.267084121704102
383,cp17i046_2,5.264989852905273
384,cp17i024_4,5.250975131988525
385,cp19k102_6,5.248749732971191
386,cp14g118_7,5.2480998039245605
387,cp20l045_1,5.244574069976807
388,cp13f109_5,5.240634918212891
389,cp20l133_4,5.236990928649902
390,cp19k057_2,5.229147434234619
391,cp11d145_1,5.226935386657715
392,cp20l101_5,5.226153373718262
393,cp14g135_7,5.211963653564453
394,cp14g093_3,5.208765029907227
395,cp20l043_4,5.208240509033203
396,cp20l130_7,5.206010818481445
397,cp20l059_1,5.201833248138428
398,cp14g075_4,5.195479869842529
399,cp11d063_3,5.193371772766113
400,cp19k151_1,5.189249038696289
401,cp14g116_4,5.179010391235352
402,cp14g118_6,5.17467737197876
403,cp20l052_2,5.17244815826416
404,cp08a100_6,5.167418956756592
405,cp11d062_2,5.166534423828125
406,cp19k105_6,5.165482044219971
407,cp11d083_5,5.165240287780762
408,cp20l105_6,5.164168357849121
409,cp18j087_2,5.163990020751953
410,cp17i047_3,5.163783550262451
411,cp20l143_1,5.163158893585205
412,cp17i138_1,5.159862518310547
413,cp17i127_5,5.157529830932617
414,cp14g041_4,5.152895450592041
415,cp17i137_2,5.152380466461182
416,cp13f033_4,5.152291297912598
417,cp14g143_2,5.14341402053833
418,cp17i142_1,5.134336948394775
419,cp17i058_4,5.133695602416992
420,cp17i025_2,5.132274150848389
421,cp19k073_6,5.1316914558410645
422,cp19k103_5,5.131556987762451
423,cp19k077_1,5.126326560974121
424,cp19k067_5,5.126301288604736
425,cp17i134_4,5.124078750610352
426,cp14g075_7,5.123187065124512
427,cp19k144_1,5.11842679977417
428,cp19k117_7,5.116324424743652
429,cp19k076_5,5.11566686630249
430,cp20l048_1,5.114626884460449
431,cp17i131_2,5.112478733062744
432,cp17i119_5,5.111837863922119
433,cp17i099_5,5.107202529907227
434,cp19k062_5,5.106969833374023
435,cp19k079_5,5.103599548339844
436,cp19k073_5,5.101770877838135
437,cp20l054_5,5.099934101104736
438,cp14g078_4,5.095332145690918
439,cp14g128_6,5.094943523406982
440,cp17i108_6,5.08994722366333
441,cp17i089_4,5.079475402832031
442,cp18j117_6,5.079387664794922
443,cp19k053_2,5.078329563140869
444,cp11d077_4,5.074728012084961
445,cp14g073_4,5.066617488861084
446,cp10c135_4,5.062167167663574
447,cp08a078_2,5.061161041259766
448,cp14g129_7,5.05864953994751
449,cp14g039_3,5.0577545166015625
450,cp17i082_6,5.055295467376709
451,cp20l073_5,5.053828239440918
452,cp17i024_5,5.0528693199157715
453,cp19k032_5,5.052302360534668
454,cp11d096_3,5.047353744506836
455,cp20l067_5,5.047144889831543
456,cp17i052_5,5.046899795532227
457,cp20l031_1,5.035340309143066
458,cp20l067_4,5.024994850158691
459,cp20l072_2,5.0238237380981445
460,cp14g148_5,4.998521327972412
461,cp14g115_5,4.99783182144165
462,cp19k042_4,4.994829177856445
463,cp14g151_2,4.9938859939575195
464,cp17i023_3,4.983838081359863
465,cp20l036_3,4.9826741218566895
466,cp14g026_4,4.980872631072998
467,cp17i032_2,4.978710174560547
468,cp11d065_3,4.975424289703369
469,cp08a052_4,4.971052169799805
470,cp20l049_4,4.966845512390137
471,cp09b057_3,4.961625099182129
472,cp19k036_4,4.956500053405762
473,cp19k146_6,4.956015586853027
474,cp19k047_1,4.9529829025268555
475,cp19k115_6,4.949254512786865
476,cp15h138_1,4.93943977355957
477,cp14g074_2,4.936912536621094
478,cp09b045_2,4.934251308441162
479,cp20l026_2,4.924749374389648
480,cp17i120_5,4.920559883117676
481,cp14g101_5,4.918649196624756
482,cp18j068_2,4.913811683654785
483,cp17i107_5,4.910112380981445
484,cp19k132_6,4.905165672302246
485,cp14g025_3,4.90500545501709
486,cp17i041_4,4.903754234313965
487,cp13f096_3,4.8915276527404785
488,cp17i072_4,4.890825271606445
489,cp19k065_1,4.890215873718262
490,cp12e110_6,4.890187740325928
491,cp17i088_4,4.888541221618652
492,cp18j114_5,4.8874335289001465
493,cp20l022_3,4.884407043457031
494,cp13f029_2,4.881959438323975
495,cp14g121_5,4.878244876861572
496,cp18j132_6,4.8772382736206055
497,cp11d088_4,4.8762688636779785
498,cp14g145_2,4.869235038757324
499,cp17i046_4,4.868555545806885
500,cp14g078_2,4.8492021560668945
501,cp19k135_5,4.848639965057373
502,cp20l149_3,4.847480773925781
503,cp14g045_1,4.838128089904785
504,cp18j134_4,4.833657264709473
505,cp14g106_7,4.825047016143799
506,cp17i125_1,4.821943283081055
507,cp13f137_1,4.82130241394043
508,cp20l103_7,4.8192548751831055
509,cp20l127_3,4.81489372253418
510,cp19k152_1,4.808640480041504
511,cp19k040_2,4.804488182067871
512,cp17i144_1,4.799954414367676
513,cp14g025_4,4.79810905456543
514,cp20l030_3,4.797553539276123
515,cp19k112_7,4.7950358390808105
516,cp17i133_7,4.7909722328186035
517,cp17i119_6,4.7879533767700195
518,cp19k019_7,4.782976150512695
519,cp20l022_2,4.776305675506592
520,cp17i104_6,4.769069194793701
521,cp19k059_4,4.768900394439697
522,cp19k075_6,4.766322612762451
523,cp19k067_3,4.763054370880127
524,cp20l074_1,4.762997150421143
525,cp20l142_2,4.761605739593506
526,cp17i116_3,4.755425930023193
527,cp14g029_1,4.754144191741943
528,cp08a152_1,4.753692626953125
529,cp09b082_6,4.753251075744629
530,cp17i053_4,4.753008842468262
531,cp19k123_4,4.752156734466553
532,cp14g143_1,4.746306419372559
533,cp17i112_7,4.745622634887695
534,cp11d043_4,4.745616436004639
535,cp13f136_1,4.745478630065918
536,cp11d029_2,4.745129585266113
537,cp13f052_4,4.737408638000488
538,cp20l112_5,4.737048149108887
539,cp14g068_2,4.736999988555908
540,cp19k102_4,4.734743118286133
541,cp17i109_6,4.729908466339111
542,cp19k048_2,4.727747440338135
543,cp14g131_5,4.7274017333984375
544,cp14g090_3,4.7260026931762695
545,cp19k129_7,4.7230706214904785
546,cp09b109_5,4.72147274017334
547,cp19k045_3,4.719517230987549
548,cp19k071_6,4.719134330749512
549,cp19k069_5,4.712565898895264
550,cp20l039_3,4.711304187774658
551,cp20l133_7,4.709554672241211
552,cp19k113_5,4.707127094268799
553,cp19k129_5,4.702989101409912
554,cp20l109_6,4.701190948486328
555,cp17i124_6,4.695302486419678
556,cp11d139_2,4.693594455718994
557,cp11d084_4,4.693174839019775
558,cp18j116_6,4.693022727966309
559,cp19k123_5,4.68878173828125
560,cp13f030_4,4.687448501586914
561,cp14g043_4,4.687217712402344
562,cp13f138_1,4.6808953285217285
563,cp18j153_1,4.672152996063232
564,cp20l037_4,4.669321537017822
565,cp20l034_3,4.662792682647705
566,cp20l120_4,4.662596225738525
567,cp14g049_2,4.662590980529785
568,cp08a131_4,4.662315368652344
569,cp08a088_4,4.657836437225342
570,cp09b152_2,4.6527581214904785
571,cp14g089_3,4.650946140289307
572,cp20l104_6,4.650704860687256
573,cp20l100_7,4.650416374206543
574,cp15h101_6,4.650359630584717
575,cp18j090_4,4.6476030349731445
576,cp09b102_6,4.6459245681762695
577,cp13f095_2,4.645906925201416
578,cp20l028_2,4.6447882652282715
579,cp08a100_7,4.644268035888672
580,cp19k100_7,4.639804363250732
581,cp14g051_3,4.633144855499268
582,cp19k032_2,4.630150318145752
583,cp08a095_5,4.628481864929199
584,cp17i026_5,4.626084327697754
585,cp08a150_4,4.62460994720459
586,cp20l039_4,4.623414516448975
587,cp20l106_5,4.621785640716553
588,cp17i084_1,4.620631217956543
589,cp19k042_5,4.619051933288574
590,cp20l146_6,4.615567684173584
591,cp19k051_4,4.6154913902282715
592,cp19k065_2,4.6111674308776855
593,cp20l071_6,4.602486610412598
594,cp14g133_6,4.597712516784668
595,cp19k114_5,4.593808174133301
596,cp17i088_1,4.591990947723389
597,cp19k027_4,4.586625099182129
598,cp17i072_1,4.584794044494629
599,cp20l151_5,4.5817766189575195
600,cp17i065_4,4.581036567687988
601,cp13f026_5,4.5738420486450195
602,cp14g079_2,4.573835849761963
603,cp19k147_3,4.567768573760986
604,cp20l133_5,4.567467212677002
605,cp09b153_2,4.555356025695801
606,cp17i058_2,4.554798126220703
607,cp17i036_3,4.551997184753418
608,cp18j031_1,4.551267623901367
609,cp13f066_3,4.551032543182373
610,cp14g044_3,4.5505499839782715
611,cp08a146_4,4.546558380126953
612,cp14g090_2,4.539000988006592
613,cp08a099_7,4.535225868225098
614,cp14g115_4,4.532932281494141
615,cp20l061_2,4.532620906829834
616,cp19k069_2,4.529932022094727
617,cp19k038_2,4.529666423797607
618,cp13f121_7,4.527905464172363
619,cp14g122_7,4.525418281555176
620,cp19k128_6,4.523478031158447
621,cp14g134_5,4.515359401702881
622,cp08a123_6,4.514892578125
623,cp08a047_2,4.511221408843994
624,cp19k028_2,4.510195255279541
625,cp19k053_4,4.506565570831299
626,cp17i092_4,4.503852844238281
627,cp13f116_6,4.496920108795166
628,cp20l024_5,4.4961323738098145
629,cp18j132_7,4.494044780731201
630,cp15h135_3,4.492205619812012
631,cp20l118_4,4.489338397979736
632,cp09b127_5,4.4868035316467285
633,cp17i051_3,4.4865498542785645
634,cp20l064_5,4.485407829284668
635,cp17i152_2,4.482702732086182
636,cp17i026_4,4.48231315612793
637,cp08a089_5,4.480648994445801
638,cp20l021_1,4.472130298614502
639,cp17i022_5,4.470006465911865
640,cp17i082_5,4.467678070068359
641,cp19k050_1,4.462111949920654
642,cp11d120_7,4.461134433746338
643,cp19k062_2,4.458040714263916
644,cp19k040_3,4.4553117752075195
645,cp09b054_4,4.454900741577148
646,cp14g114_6,4.452030658721924
647,cp19k077_5,4.449419975280762
648,cp19k125_1,4.448430061340332
649,cp11d027_2,4.447423934936523
650,cp19k021_2,4.442814350128174
651,cp20l077_2,4.4410810470581055
652,cp19k062_4,4.436367988586426
653,cp19k141_1,4.4360127449035645
654,cp20l055_5,4.433696269989014
655,cp19k050_2,4.430582046508789
656,cp14g073_7,4.42944860458374
657,cp20l077_1,4.420332908630371
658,cp18j088_3,4.41457986831665
659,cp20l120_5,4.412160396575928
660,cp13f140_2,4.410460472106934
661,cp19k019_10,4.404519081115723
662,cp13f077_2,4.403035640716553
663,cp18j055_3,4.400898456573486
664,cp20l036_4,4.400174617767334
665,cp20l129_6,4.399014472961426
666,cp14g085_3,4.398795127868652
667,cp17i060_5,4.390721321105957
668,cp18j100_7,4.389711380004883
669,cp14g085_4,4.389641761779785
670,cp13f110_7,4.389034271240234
671,cp17i122_7,4.387106895446777
672,cp17i074_4,4.384440898895264
673,cp17i118_7,4.382761478424072
674,cp19k111_6,4.3826985359191895
675,cp18j082_5,4.382071018218994
676,cp14g097_4,4.37989616394043
677,cp08a130_6,4.3788347244262695
678,cp14g054_3,4.377703666687012
679,cp20l132_7,4.375147819519043
680,cp20l049_1,4.375079154968262
681,cp13f098_2,4.374450206756592
682,cp08a036_3,4.372236251831055
683,cp20l135_7,4.3713698387146
684,cp17i065_2,4.371344089508057
685,cp20l035_1,4.366775989532471
686,cp17i075_7,4.366429805755615
687,cp14g080_5,4.363795757293701
688,cp17i075_4,4.362923622131348
689,cp08a144_2,4.360049247741699
690,cp20l031_2,4.357830047607422
691,cp13f045_1,4.357365131378174
692,cp19k060_2,4.35452938079834
693,cp14g135_5,4.353686809539795
694,cp14g038_5,4.352099418640137
695,cp20l047_5,4.351433753967285
696,cp08a035_2,4.350491046905518
697,cp08a022_3,4.34237003326416
698,cp19k134_6,4.341905117034912
699,cp20l049_3,4.341890335083008
700,cp19k037_3,4.336883544921875
701,cp11d148_5,4.333806037902832
702,cp20l052_4,4.331838130950928
703,cp19k118_6,4.331597328186035
704,cp17i133_3,4.329920768737793
705,cp20l113_3,4.32751989364624
706,cp19k147_5,4.3261566162109375
707,cp17i111_5,4.320743560791016
708,cp17i055_4,4.3201985359191895
709,cp17i078_2,4.319451808929443
710,cp20l070_5,4.317289352416992
711,cp20l042_1,4.314608097076416
712,cp15h064_4,4.31270170211792
713,cp19k131_4,4.305914878845215
714,cp08a146_6,4.305825233459473
715,cp09b140_1,4.305008888244629
716,cp09b110_6,4.30360221862793
717,cp20l134_5,4.302474021911621
718,cp19k048_4,4.294112205505371
719,cp17i045_1,4.293499946594238
720,cp19k078_5,4.292117595672607
721,cp19k114_6,4.289143085479736
722,cp20l034_5,4.287424087524414
723,cp20l050_5,4.275961399078369
724,cp19k109_5,4.274586200714111
725,cp17i092_1,4.271068096160889
726,cp14g142_1,4.266058444976807
727,cp19k057_4,4.26530647277832
728,cp20l078_2,4.261702537536621
729,cp17i080_5,4.2608160972595215
730,cp13f121_4,4.258697032928467
731,cp17i118_6,4.256861209869385
732,cp20l151_1,4.256043434143066
733,cp20l044_3,4.253582954406738
734,cp19k058_4,4.250913143157959
735,cp17i061_4,4.248170375823975
736,cp19k137_2,4.247900485992432
737,cp09b047_1,4.245206356048584
738,cp18j111_7,4.2447404861450195
739,cp18j031_2,4.240330696105957
740,cp17i048_2,4.238491058349609
741,cp20l102_6,4.234322547912598
742,cp17i147_1,4.234145641326904
743,cp20l147_3,4.233636856079102
744,cp14g133_4,4.2252678871154785
745,cp19k117_4,4.225203037261963
746,cp20l108_4,4.211587429046631
747,cp08a050_4,4.211467742919922
748,cp11d087_1,4.211437702178955
749,cp17i129_5,4.2107696533203125
750,cp14g062_2,4.208569049835205
751,cp17i048_4,4.207373142242432
752,cp20l043_2,4.202606201171875
753,cp17i100_5,4.195046424865723
754,cp19k066_4,4.192450046539307
755,cp09b070_6,4.19203519821167
756,cp19k061_3,4.191906452178955
757,cp17i059_1,4.190302848815918
758,cp18j057_1,4.185948371887207
759,cp19k073_4,4.184068202972412
760,cp17i095_2,4.183825492858887
761,cp13f051_2,4.18277645111084
762,cp20l139_2,4.18228816986084
763,cp17i043_4,4.180877685546875
764,cp17i107_6,4.179200172424316
765,cp19k148_3,4.174334526062012
766,cp20l103_4,4.1727399826049805
767,cp19k131_7,4.17271089553833
768,cp19k061_5,4.1723737716674805
769,cp20l118_7,4.171425819396973
770,cp19k029_2,4.171011447906494
771,cp08a050_2,4.17046594619751
