,feature,importance
192,oplzon_2016_4,2.4674456119537354
193,ca20g001_1,2.464832067489624
194,cw20m450_Missing,2.4386579990386963
195,ch13g249,2.4087541103363037
196,cf20m398,2.3756237030029297
197,cf18k398,2.369089365005493
198,woning_2015_2,2.362607717514038
199,cf20m454_2,2.353689670562744
200,cf19l398,2.346798896789551
201,ca20g054_2,2.344949722290039
202,ca12c067_4,2.3268091678619385
203,cs17j267,2.2842495441436768
204,cf18k184_3,2.284121513366699
205,cf10c025_1,2.2820754051208496
206,cd20m038_2,2.2707395553588867
207,cf19l432_5,2.2669973373413086
208,cf16i186_1,2.251213788986206
209,cw17j042,2.245424509048462
210,cs20m245,2.22857403755188
211,cf13f423_1,2.215287446975708
212,cw18k148,2.199496269226074
213,cf18k485_1,2.198154926300049
214,sted_2020_3,2.1871087551116943
215,cf19l486_2,2.1867258548736572
216,woonvorm_2010_Missing,2.1727569103240967
217,cf15h184_2,2.157130479812622
218,cf19l163_1,2.150261878967285
219,cf19l485_3,2.141909122467041
220,sted_2020_1,2.1241421699523926
221,positie_3,2.110123634338379
222,cw19l576,2.0777058601379395
223,werving_9,2.04445743560791
224,cf17j432_4,2.043991804122925
225,cf15h398,2.0405433177948
226,cf19l399,2.020362377166748
227,cf17j485_2,1.998396396636963
228,cf20m193_2,1.9831702709197998
229,sted_2019_Missing,1.9814562797546387
230,woonvorm_2015_1,1.9668073654174805
231,cf20m454_1,1.9510574340820312
232,cw16i426_Missing,1.9463528394699097
233,cf17j183_1,1.9180591106414795
234,cf20m388_2,1.913488745689392
235,werving_8,1.9048078060150146
236,sted_2020_4,1.8698019981384277
237,positie_2,1.8490763902664185
238,cf20m202_4,1.84483003616333
239,cd20m008,1.8382805585861206
240,cd14g008,1.8102737665176392
241,cf14g017_1,1.799781084060669
242,cf19l486_1,1.7851864099502563
243,cf19l165_3,1.7800354957580566
244,cf15h184_1,1.765207290649414
245,cf20m218_Missing,1.739874005317688
246,cf18k198_3,1.718663215637207
247,cf18k487_1,1.7123658657073975
248,cf20m128_3,1.712266445159912
249,cf18k485_4,1.7102868556976318
250,ca20g008_1,1.6760234832763672
251,ch20m217,1.6730386018753052
252,belbezig_2015_7,1.649072289466858
253,cf20m388_1,1.6412134170532227
254,cf19l485_4,1.6307153701782227
255,cw16i500_3,1.6011779308319092
256,belbezig_2014_1,1.5930938720703125
257,lftdcat_4,1.558413028717041
258,cf20m166_6,1.5565338134765625
259,cf17j143_2,1.546790599822998
260,cf17j397,1.5421113967895508
261,cw12e525_1,1.532443881034851
262,oplcat_2011_5,1.5206775665283203
263,cf17j487_1,1.5190948247909546
264,cf16i485_4,1.510807752609253
265,belbezig_3,1.5023627281188965
266,cw18k434_Missing,1.501187801361084
267,cf20m164_2,1.4982072114944458
268,ca14d054_1,1.493930459022522
269,cf18k487_2,1.4219592809677124
270,cf16i512_4,1.4109001159667969
271,cf19l484_3,1.4045758247375488
272,cf19l486_3,1.3730792999267578
273,cf17j488_3,1.3711950778961182
274,cf19l485_Missing,1.3641400337219238
275,cf18k182_1,1.2977523803710938
276,cw20m450_2,1.285773754119873
277,oplcat_2018_5,1.2660200595855713
278,cf18k485_Missing,1.2398560047149658
279,cf16i432_4,1.2193220853805542
280,ca12c067_Missing,1.1872012615203857
281,cf16i186_Missing,1.1220004558563232
282,belbezig_2015_Missing,1.1030750274658203
283,cf19l163_2,1.0648021697998047
284,oplzon_2016_Missing,1.057328224182129
285,ch20m211,1.0549554824829102
286,nettoink_2018,0.9984509944915771
287,cf18k128_1,0.9876995086669922
288,cf17j485_3,0.9663475155830383
289,cf18k182_2,0.9386700987815857
290,oplcat_2018_Missing,0.9123852849006653
291,cw14g429_Missing,0.9026530981063843
292,cf18k184_2,0.8896440267562866
293,woning_2020_1,0.8541051149368286
294,cf17j483_Missing,0.8390116691589355
295,cf20m488_2,0.7675571441650391
296,ca14d054_2,0.7431232929229736
297,cd16i002_Missing,0.7317119836807251
298,cf20m218_3,0.7279515266418457
299,cd16i002_6,0.7123863101005554
300,cf12e392_4,0.7115428447723389
301,ca12c067_5,0.6730232238769531
302,cw14g429_2,0.6580342054367065
303,cf19l137_Missing,0.6169886589050293
304,oplcat_2020_3,0.5642228126525879
305,cf20m184_Missing,0.5035837888717651
306,cs19l199,0.5004616975784302
307,cf17j432_5,0.4910471439361572
308,cf17j485_4,0.4850749969482422
309,cf18k454_2,0.46306341886520386
310,cf16i512_1,0.44251900911331177
311,ca20g054_1,0.4407811164855957
312,cf20m526_4,0.40228843688964844
313,sted_2020_2,0.37115025520324707
314,cf17j483_1,0.32342529296875
315,cs15h448_0,0.2823106050491333
316,cf20m212_Missing,0.15840482711791992
317,werving_99,0.11522102355957031
318,cf18k487_5,0.10792875289916992
319,cw16i500_Missing,0.07507538795471191
320,cf18k184_1,0.0666801929473877
321,cf16i512_Missing,0.059404730796813965
322,cf16i432_5,0.049434661865234375
